id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359979,Amazon_employee_access,autosklearn2,4h8c,2,binary,0.877913,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:40,14489.2,14415.7,12.4,11.0,2061097849,,,,,0.947208,0.877913,0.58672,0.151769
openml.org/t/359979,Amazon_employee_access,autosklearn2,4h8c,3,binary,0.884266,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:54,14505.3,14414.5,21.3,14.0,2061097850,,,,,0.947513,0.884266,0.559716,0.151259
openml.org/t/359979,Amazon_employee_access,autosklearn2,4h8c,4,binary,0.874192,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:29,14477.4,14399.7,15.0,12.0,2061097851,,,,,0.955752,0.874192,0.638178,0.150086
openml.org/t/359979,Amazon_employee_access,autosklearn2,4h8c,5,binary,0.88135,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:40,14489.4,14408.3,16.7,16.0,2061097852,,,,,0.949649,0.88135,0.671983,0.168608
openml.org/t/359979,Amazon_employee_access,autosklearn2,4h8c,6,binary,0.872979,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:35,14481.6,14408.2,12.6,10.0,2061097853,,,,,0.949954,0.872979,0.595587,0.148085
openml.org/t/359979,Amazon_employee_access,autosklearn2,4h8c,7,binary,0.861782,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:21:34,14544.1,14423.0,35.3,18.0,2061097854,,,,,0.949649,0.861782,0.607773,0.155679
openml.org/t/359979,Amazon_employee_access,autosklearn2,4h8c,8,binary,0.890209,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:44,14491.5,14411.3,16.0,14.0,2061097855,,,,,0.950565,0.890209,0.615668,0.145277
openml.org/t/359979,Amazon_employee_access,autosklearn2,4h8c,9,binary,0.895137,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:55,14493.8,14413.6,16.5,14.0,2061097856,,,,,0.949939,0.895137,0.598423,0.152533
openml.org/t/168868,APSFailure,autosklearn2,4h8c,0,binary,0.993519,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:05,14481.2,14410.7,5.4,10.0,2061097847,,,,,0.994342,0.993519,0.871727,0.0169954
openml.org/t/168868,APSFailure,autosklearn2,4h8c,1,binary,0.991966,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:19:44,14458.5,14399.2,1.1,8.0,2061097848,,,,,0.992763,0.991966,0.86734,0.0260011
openml.org/t/168868,APSFailure,autosklearn2,4h8c,2,binary,0.994822,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:08,14475.9,14406.9,5.1,13.0,2061097849,,,,,0.993947,0.994822,0.875108,0.0195046
openml.org/t/168868,APSFailure,autosklearn2,4h8c,3,binary,0.990732,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:12,14475.2,14412.2,2.7,10.0,2061097850,,,,,0.995921,0.990732,0.929853,0.016836
openml.org/t/168868,APSFailure,autosklearn2,4h8c,4,binary,0.991327,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:26,14500.5,14438.1,1.1,6.0,2061097851,,,,,0.994737,0.991327,0.936415,0.018065
openml.org/t/168868,APSFailure,autosklearn2,4h8c,5,binary,0.995096,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:09,14476.6,14405.3,6.2,10.0,2061097852,,,,,0.994079,0.995096,0.872518,0.0212215
openml.org/t/168868,APSFailure,autosklearn2,4h8c,6,binary,0.992163,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:19:53,14464.8,14402.4,2.7,9.0,2061097853,,,,,0.994737,0.992163,0.897747,0.0148672
openml.org/t/168868,APSFailure,autosklearn2,4h8c,7,binary,0.9948,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:15,14491.8,14429.3,2.8,10.0,2061097854,,,,,0.994605,0.9948,0.911904,0.0185091
openml.org/t/168868,APSFailure,autosklearn2,4h8c,8,binary,0.98788,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:05,14468.1,14402.2,2.9,6.0,2061097855,,,,,0.993421,0.98788,0.882852,0.0234861
openml.org/t/168868,APSFailure,autosklearn2,4h8c,9,binary,0.990727,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:00,14466.7,14407.2,1.6,6.0,2061097856,,,,,0.992895,0.990727,0.875471,0.0202019
openml.org/t/190412,arcene,autosklearn2,4h8c,0,binary,0.791667,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:08,14451.9,14397.9,0.2,12.0,2061097847,,,,,0.8,0.791667,0.791667,0.566145
openml.org/t/190412,arcene,autosklearn2,4h8c,1,binary,1.0,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:20,14454.7,14399.6,0.3,15.0,2061097848,,,,,0.8,1.0,0.75,0.46738
openml.org/t/190412,arcene,autosklearn2,4h8c,2,binary,1.0,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:33,14458.4,14402.6,0.6,30.0,2061097849,,,,,1.0,1.0,1.0,0.319831
openml.org/t/190412,arcene,autosklearn2,4h8c,3,binary,0.708333,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:33,14456.7,14400.2,0.6,34.0,2061097850,,,,,0.7,0.708333,0.666667,0.580876
openml.org/t/190412,arcene,autosklearn2,4h8c,4,binary,0.958333,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:23,14459.0,14405.0,0.2,8.0,2061097851,,,,,0.9,0.958333,0.916667,0.468589
openml.org/t/190412,arcene,autosklearn2,4h8c,5,binary,0.708333,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:36,14462.8,14403.0,2.9,16.0,2061097852,,,,,0.7,0.708333,0.708333,0.836928
openml.org/t/190412,arcene,autosklearn2,4h8c,6,binary,1.0,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:35,14456.0,14402.4,0.3,15.0,2061097853,,,,,1.0,1.0,1.0,0.509042
openml.org/t/190412,arcene,autosklearn2,4h8c,7,binary,0.48,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:40,14458.4,14403.2,0.6,32.0,2061097854,,,,,0.5,0.48,0.5,10.6539
openml.org/t/190412,arcene,autosklearn2,4h8c,8,binary,1.0,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:31,14462.5,14407.9,0.3,14.0,2061097855,,,,,0.9,1.0,0.9,0.262369
openml.org/t/190412,arcene,autosklearn2,4h8c,9,binary,0.84,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:37,14469.8,14416.9,0.1,3.0,2061097856,,,,,0.6,0.84,0.6,0.754399
openml.org/t/146818,Australian,autosklearn2,4h8c,0,binary,0.935484,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:10,14449.0,14403.8,0.2,13.0,2061097847,,,,,0.869565,0.935484,0.872666,0.325817
openml.org/t/146818,Australian,autosklearn2,4h8c,1,binary,0.92275,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:03,14452.1,14407.7,0.2,18.0,2061097848,,,,,0.84058,0.92275,0.831494,0.337136
openml.org/t/146818,Australian,autosklearn2,4h8c,2,binary,0.924448,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:04,14447.1,14402.0,0.3,14.0,2061097849,,,,,0.869565,0.924448,0.872666,0.363945
openml.org/t/146818,Australian,autosklearn2,4h8c,3,binary,0.951613,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:16,14449.2,14404.5,0.2,13.0,2061097850,,,,,0.84058,0.951613,0.84635,0.310206
openml.org/t/146818,Australian,autosklearn2,4h8c,4,binary,0.950764,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:07,14449.1,14403.3,0.5,18.0,2061097851,,,,,0.898551,0.950764,0.898981,0.285265
openml.org/t/146818,Australian,autosklearn2,4h8c,5,binary,0.971986,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:00,14446.9,14402.3,0.2,11.0,2061097852,,,,,0.884058,0.971986,0.888795,0.249615
openml.org/t/146818,Australian,autosklearn2,4h8c,6,binary,0.916808,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:08,14450.7,14406.3,0.1,7.0,2061097853,,,,,0.797101,0.916808,0.800934,0.644035
openml.org/t/146818,Australian,autosklearn2,4h8c,7,binary,0.944444,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:20,14455.3,14409.8,0.6,16.0,2061097854,,,,,0.898551,0.944444,0.894872,0.311617
openml.org/t/146818,Australian,autosklearn2,4h8c,8,binary,0.962393,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:21,14448.5,14404.1,0.2,11.0,2061097855,,,,,0.869565,0.962393,0.857692,0.286034
openml.org/t/146818,Australian,autosklearn2,4h8c,9,binary,0.930769,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:11,14447.9,14401.8,0.7,13.0,2061097856,,,,,0.84058,0.930769,0.839744,0.342619
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,0,binary,0.938731,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:38,14464.7,14408.3,4.2,16.0,2061097847,,,,,0.910217,0.938731,0.724492,0.190906
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,1,binary,0.936471,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:49,14465.6,14403.5,7.5,16.0,2061097848,,,,,0.906879,0.936471,0.734449,0.195478
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,2,binary,0.946238,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:44,14469.3,14408.6,6.7,11.0,2061097849,,,,,0.915505,0.946238,0.738153,0.182829
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,3,binary,0.938283,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:53,14474.1,14407.4,9.6,15.0,2061097850,,,,,0.909976,0.938283,0.723543,0.193797
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,4,binary,0.941251,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:37,14460.2,14404.0,4.9,13.0,2061097851,,,,,0.908206,0.941251,0.73238,0.190418
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,5,binary,0.929628,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:42,14460.8,14401.8,5.9,14.0,2061097852,,,,,0.905331,0.929628,0.717633,0.203094
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,6,binary,0.927164,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:59,14479.4,14420.4,5.7,12.0,2061097853,,,,,0.90157,0.927164,0.690905,0.204944
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,7,binary,0.94556,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:47,14474.2,14414.1,6.7,13.0,2061097854,,,,,0.907543,0.94556,0.729544,0.184742
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,8,binary,0.941707,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:51,14469.4,14412.4,4.0,18.0,2061097855,,,,,0.91816,0.941707,0.751955,0.187539
openml.org/t/359982,bank-marketing,autosklearn2,4h8c,9,binary,0.946793,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:26:09,14476.3,14420.9,4.2,13.0,2061097856,,,,,0.914178,0.946793,0.734942,0.18296
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,0,binary,0.877251,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:51,14481.3,14425.5,2.3,14.0,2061097847,,,,,0.800532,0.877251,0.798849,0.541923
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,1,binary,0.862184,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:41,14454.8,14401.9,0.8,12.0,2061097848,,,,,0.792,0.862184,0.788793,0.464181
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,2,binary,0.8749,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:26,14459.1,14401.1,3.3,13.0,2061097849,,,,,0.797333,0.8749,0.796383,0.441785
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,3,binary,0.910614,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:38,14459.9,14405.3,1.6,21.0,2061097850,,,,,0.834667,0.910614,0.836193,0.389388
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,4,binary,0.877764,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:46,14479.6,14421.0,3.6,17.0,2061097851,,,,,0.792,0.877764,0.789237,0.471642
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,5,binary,0.859806,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:32,14460.0,14403.2,3.1,17.0,2061097852,,,,,0.794667,0.859806,0.794808,0.48111
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,6,binary,0.854737,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:23,14456.2,14398.6,3.0,17.0,2061097853,,,,,0.773333,0.854737,0.769776,0.560463
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,7,binary,0.870428,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:44,14471.1,14413.8,2.7,15.0,2061097854,,,,,0.813333,0.870428,0.809512,0.533313
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,8,binary,0.869138,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:51,14471.9,14417.3,1.6,15.0,2061097855,,,,,0.792,0.869138,0.788485,0.663312
openml.org/t/359967,Bioresponse,autosklearn2,4h8c,9,binary,0.843367,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:20:26,14459.6,14405.2,1.6,20.0,2061097856,,,,,0.770667,0.843367,0.766512,0.493086
openml.org/t/359937,black_friday,autosklearn2,4h8c,0,regression,-3403.3,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:58,14472.8,14411.0,12.9,7.0,2061097847,,2635.77,0.545298,3403.3,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,1,regression,-3477.68,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:26:12,14474.1,14398.9,25.7,9.0,2061097848,,2682.81,0.536509,3477.68,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,2,regression,-3494.83,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:45,14459.2,14401.8,8.6,8.0,2061097849,,2709.57,0.528567,3494.83,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,3,regression,-3451.47,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:53,14460.8,14401.7,9.8,8.0,2061097850,,2661.83,0.548326,3451.47,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,4,regression,-3448.65,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:54,14458.1,14402.2,7.7,6.0,2061097851,,2668.71,0.54392,3448.65,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,5,regression,-3424.34,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:26:03,14463.8,14401.0,13.4,9.0,2061097852,,2645.81,0.541302,3424.34,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,6,regression,-3457.29,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:56,14462.3,14402.8,10.8,9.0,2061097853,,2669.47,0.541109,3457.29,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,7,regression,-3393.14,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:26:00,14460.7,14396.9,12.9,6.0,2061097854,,2629.31,0.537568,3393.14,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,8,regression,-3437.86,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:26:48,14486.8,14419.9,22.0,7.0,2061097855,,2662.41,0.549336,3437.86,,,,
openml.org/t/359937,black_friday,autosklearn2,4h8c,9,regression,-3435.93,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:59,14462.9,14401.7,10.7,7.0,2061097856,,2664.34,0.539392,3435.93,,,,
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,0,binary,0.770468,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:26:05,14472.9,14429.3,0.0,8.0,2061097847,,,,,0.733333,0.770468,0.539474,0.486225
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,1,binary,0.851365,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:45,14451.4,14408.1,0.0,9.0,2061097848,,,,,0.813333,0.851365,0.668129,0.666386
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,2,binary,0.697856,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:26:06,14473.9,14429.7,0.0,7.0,2061097849,,,,,0.733333,0.697856,0.482456,0.684484
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,3,binary,0.70809,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:47,14462.9,14420.0,0.0,9.0,2061097850,,,,,0.786667,0.70809,0.612573,0.630544
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,4,binary,0.803119,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:55,14458.4,14415.0,0.0,14.0,2061097851,,,,,0.813333,0.803119,0.668129,0.651533
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,5,binary,0.743177,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:54,14454.2,14410.6,0.1,16.0,2061097852,,,,,0.8,0.743177,0.640351,0.662277
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,6,binary,0.765595,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:53,14452.1,14408.9,0.1,24.0,2061097853,,,,,0.813333,0.765595,0.744152,0.650623
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,7,binary,0.778265,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:48,14443.9,14399.9,0.0,11.0,2061097854,,,,,0.786667,0.778265,0.726608,0.681232
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,8,binary,0.745614,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:52,14452.0,14408.5,0.0,13.0,2061097855,,,,,0.72973,0.745614,0.638803,0.544739
openml.org/t/359955,blood-transfusion-service-center,autosklearn2,4h8c,9,binary,0.760062,auc,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:44,14448.6,14405.2,0.0,6.0,2061097856,,,,,0.77027,0.760062,0.665119,0.663722
openml.org/t/359950,boston,autosklearn2,4h8c,0,regression,-1.83038,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:59,14448.7,14404.0,0.1,10.0,2061097847,,1.40531,0.951246,1.83038,,,,
openml.org/t/359950,boston,autosklearn2,4h8c,1,regression,-2.61107,neg_rmse,aws,0.13.0,{'_askl2': True},"dev [https://github.com/Innixma/automlbenchmark, ag-2021_08_22_bool, 29fcd36]",2021-08-24T06:25:37,14442.8,14398.8,0.1,7.0,2061097848,,2.03588,0.923538,2.61107,,,,
